Smiles,Dataset,Model,canonical smiles,molwt,qed,Tanimoto Score
O=C(Nc1cccc(Cl)c1)c1cnc(NC2CCN(C3CCCC3)CC2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1cnc(NC2CCN(C3CCCC3)CC2)c(Cl)c1,432.148366812,0.657689491606007,0.7258064516129032
O=C(Nc1cccc(Cl)c1)c1cnc(NC2CCN(C3CCC3)CC2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1cnc(NC2CCN(C3CCC3)CC2)c(Cl)c1,418.132716748,0.7107331145313251,0.7258064516129032
O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)c1ccc(C(F)(F)F)cc1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)c1ccc(C(F)(F)F)cc1,462.11827153599995,0.6283682012184747,0.6290322580645161
O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)C1CCCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)C1CCCCC1,400.1778371,0.8476262444008631,0.546875
O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)C1CC1,358.130886908,0.9027510439461691,0.5737704918032787
O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)C1CCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccnnc3)CC2)c(Cl)c1)C1CCCC1,386.162187036,0.8702470513549442,0.5555555555555556
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1cccs1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1cccs1,427.12335900399995,0.6530531551488968,0.6349206349206349
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccco1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccco1,411.14620262399995,0.6718707649304272,0.625
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)Nc1nccs1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)Nc1nccs1,414.10295790800006,0.6911023171357273,0.6833333333333333
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccccn1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccccn1,422.16218703600003,0.6579960796525511,0.6557377049180327
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)Nc1ccc(C(F)(F)F)cc1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)Nc1ccc(C(F)(F)F)cc1,475.138672632,0.5814652460187588,0.7288135593220338
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCCc1ccccc1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCCc1ccccc1,435.182588132,0.6162339469333422,0.7068965517241379
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccccc1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccccc1,421.166938068,0.6611998053531024,0.7818181818181819
CCOC(=O)C1CCN(c2ncc(CC(=O)Nc3cccc(Cl)c3)cc2Cl)CC1,aryl,reinvent,CCOC(=O)C1CCN(c2ncc(CC(=O)Nc3cccc(Cl)c3)cc2Cl)CC1,435.111646956,0.68224811460559,0.6461538461538462
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCCc1ccccn1,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCCc1ccccn1,436.17783710000003,0.6135183676412134,0.640625
O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccccc1Cl,aryl,reinvent,O=C(Cc1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1)NCc1ccccc1Cl,455.127965716,0.6085458886846695,0.6721311475409836
O=C(Nc1cnc(N2CCC(c3ccccc3)CC2)nc1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCC(c3ccccc3)CC2)nc1)C1CC1,322.179361324,0.9388672757269387,0.64
O=C(Nc1cnc(N2CCN(c3ncccn3)CC2)nc1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ncccn3)CC2)nc1)C1CC1,325.165108228,0.894899402951279,0.6888888888888889
O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)nc1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)nc1)C1CC1,357.13563794,0.91126974612412,0.782608695652174
O=C(Nc1cnc(N2CCN(c3ccccn3)CC2)nc1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccccn3)CC2)nc1)C1CC1,324.16985926,0.9195929835657692,0.66
O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)nc1)C1CCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)nc1)C1CCCC1,385.166938068,0.8710220224349733,0.7142857142857143
O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)cn1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)cn1)C1CC1,357.13563794,0.91126974612412,0.509090909090909
O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)cn1)C1CCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccccc3Cl)CC2)cn1)C1CCCC1,385.166938068,0.8710220224349733,0.46551724137931033
O=C(Nc1cnc(N2CCN(c3cccc(Cl)c3)CC2)nc1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3cccc(Cl)c3)CC2)nc1)C1CC1,357.13563794,0.91126974612412,0.6037735849056604
O=C(Nc1cnc(N2CCN(c3ccccn3)CC2)nc1)C1CCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3ccccn3)CC2)nc1)C1CCCC1,352.201159388,0.910264239728355,0.6037735849056604
O=C(Nc1cnc(N2CCN(c3cccc(Cl)c3)CC2)cn1)C1CC1,aryl,reinvent,O=C(Nc1cnc(N2CCN(c3cccc(Cl)c3)CC2)cn1)C1CC1,357.13563794,0.91126974612412,0.5254237288135594
O=C(Nc1ccccn1)c1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1,aryl,reinvent,O=C(Nc1ccccn1)c1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1,385.166938068,0.8729550058662655,0.7142857142857143
O=C(Nc1cccnc1)c1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccnc1)c1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1,385.166938068,0.8729550058662655,0.7868852459016393
O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)c1ccccc1,aryl,reinvent,O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)c1ccccc1,420.13867472,0.8000438896914849,0.5522388059701493
O=C(Nc1ccccn1)c1ccc(N2CCC(N3CCCCC3)C2)c(Cl)c1,aryl,reinvent,O=C(Nc1ccccn1)c1ccc(N2CCC(N3CCCCC3)C2)c(Cl)c1,384.17168910000004,0.8633544399810146,0.5362318840579711
O=C(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)C1CCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)C1CCCC1,376.202989228,0.8644839956306506,0.6031746031746031
O=C(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)C1CCOCC1,aryl,reinvent,O=C(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)C1CCOCC1,392.19790384799995,0.8524087068582028,0.5671641791044776
O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)c1cccc(C(F)(F)F)c1,aryl,reinvent,O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)C2)c(Cl)c1)c1cccc(C(F)(F)F)c1,488.12605934799996,0.6650036063707476,0.5135135135135135
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCC3)C2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCC3)C2)c(Cl)c1,437.148174696,0.7059430625147727,0.5652173913043478
O=C(Nc1cccc(C(F)(F)F)c1)c1cnc(N2CCC(N3CCCC3)C2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(C(F)(F)F)c1)c1cnc(N2CCC(N3CCCC3)C2)c(Cl)c1,438.143423664,0.7525810995780495,0.7777777777777778
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCCC3)C2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCCC3)C2)c(Cl)c1,451.16382476,0.6496122769733457,0.5797101449275363
O=C(Nc1cccc(F)c1)c1ccc(Oc2ccncc2)nc1,aryl,reinvent,O=C(Nc1cccc(F)c1)c1ccc(Oc2ccncc2)nc1,309.091354844,0.7985440496160997,0.5357142857142857
O=C(Nc1cccc(Cl)c1)c1ccc(Oc2cccnc2)nc1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1ccc(Oc2cccnc2)nc1,325.061804304,0.7813914597887434,0.6296296296296297
O=C(Nc1cccc(Cl)c1)c1ccc(Oc2cccc(Cl)c2)nc1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1ccc(Oc2cccc(Cl)c2)nc1,358.027582984,0.6755106273432602,0.6153846153846154
O=C(Nc1cccc(Cl)c1)c1ccc(Oc2ccc(F)cc2)nc1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1ccc(Oc2ccc(F)cc2)nc1,342.057133524,0.7318674239991869,0.5714285714285714
O=C(Nc1cccc(Cl)c1)c1ccc(Nc2ccncc2)nc1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1ccc(Nc2ccncc2)nc1,324.07778871600004,0.7570382933902441,0.6938775510204082
O=C(Nc1cccc(Cl)c1)c1ccc(Oc2ccncc2)nc1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1ccc(Oc2ccncc2)nc1,325.061804304,0.7813914597887434,0.72
O=C(Nc1cccc(Cl)c1)c1cnc(Oc2ccccc2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1cnc(Oc2ccccc2)c(Cl)c1,358.027582984,0.6755106273432602,0.8666666666666667
Cc1cc(C(=O)Nc2cccc(Cl)c2)cnc1Oc1ccc(C(F)(F)F)cc1,aryl,reinvent,Cc1cc(C(=O)Nc2cccc(Cl)c2)cnc1Oc1ccc(C(F)(F)F)cc1,406.069590028,0.5685998772626718,0.6491228070175439
O=C(Nc1cccc(Cl)c1)c1ccc(Oc2cccc(Cl)c2)cn1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1ccc(Oc2cccc(Cl)c2)cn1,358.027582984,0.6755106273432602,0.5576923076923077
O=C(Nc1cccc(Cl)c1)c1ccc(Cl)c(Oc2ccncc2)c1,aryl,reinvent,O=C(Nc1cccc(Cl)c1)c1ccc(Cl)c(Oc2ccncc2)c1,358.027582984,0.6755106273432601,0.7
Nc1cnc(N2CCN(c3ccccn3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3ccccn3)CC2)nc1,256.143644512,0.8558771610823138,0.5641025641025641
Nc1cnc(N2CCN(c3cccc(Cl)c3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3cccc(Cl)c3)CC2)nc1,289.109423192,0.916708067833235,0.4883720930232558
Nc1cnc(N2CCN(c3ccc(Cl)cc3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3ccc(Cl)cc3)CC2)nc1,289.109423192,0.916708067833235,0.5
Nc1cnc(N2CCN(c3ccccc3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3ccccc3)CC2)nc1,255.14839554399998,0.8783606763876014,0.6111111111111112
Nc1cnc(N2CCN(c3cc(Cl)cc(Cl)c3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3cc(Cl)cc(Cl)c3)CC2)nc1,323.07045084000003,0.9203358295358075,0.4634146341463415
Nc1cnc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)nc1,323.07045084000003,0.9203358295358075,0.47619047619047616
Nc1cnc(N2CCN(c3ccc(F)cc3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3ccc(F)cc3)CC2)nc1,273.13897373199995,0.8988102393144554,0.5
COc1ccc(N2CCN(c3ncc(Cl)cn3)CC2)cc1,aryl,reinvent,COc1ccc(N2CCN(c3ncc(Cl)cn3)CC2)cc1,304.109088844,0.871134511357897,0.36065573770491804
Nc1cnc(N2CCN(c3ccccc3Cl)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3ccccc3Cl)CC2)nc1,289.109423192,0.916708067833235,0.6944444444444444
Nc1cnc(N2CCN(c3cnc4ccccc4c3)CC2)nc1,aryl,reinvent,Nc1cnc(N2CCN(c3cnc4ccccc4c3)CC2)nc1,306.159294576,0.779895805803166,0.5
O=C(Nc1ccccn1)c1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1,aryl,reinvent,O=C(Nc1ccccn1)c1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1,399.182588132,0.8458970605647463,0.7166666666666667
O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)c1ccccc1,aryl,reinvent,O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)c1ccccc1,434.154324784,0.7702198926836465,0.5384615384615384
O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)C1CCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)C1CCCC1,390.218639292,0.8312680620203061,0.5901639344262295
O=C(Nc1ccccn1)c1ccc(N2CCC(N3CCCCC3)CC2)c(Cl)c1,aryl,reinvent,O=C(Nc1ccccn1)c1ccc(N2CCC(N3CCCCC3)CC2)c(Cl)c1,398.18733916400004,0.82648906857865,0.5692307692307692
O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)C1CCCCC1,aryl,reinvent,O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)C1CCCCC1,404.234289356,0.7890215918704401,0.5901639344262295
O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)c1cccc(C(F)(F)F)c1,aryl,reinvent,O=S(=O)(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)c1cccc(C(F)(F)F)c1,502.14170941199995,0.6223671349758662,0.5
O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)C1CCOCC1,aryl,reinvent,O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)C1CCOCC1,406.21355391199995,0.8280450638716227,0.5538461538461539
O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)c1ccc(C(F)(F)F)cc1,aryl,reinvent,O=C(Nc1cnc(N2CCC(N3CCCCC3)CC2)c(Cl)c1)c1ccc(C(F)(F)F)cc1,466.17472379199995,0.6495933643753832,0.640625
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCC3)CC2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCC3)CC2)c(Cl)c1,451.16382476,0.6496122769733457,0.5757575757575758
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCCC3)CC2)c(Cl)c1,aryl,reinvent,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(N2CCC(N3CCCCC3)CC2)c(Cl)c1,465.179474824,0.5952523895101948,0.5909090909090909
O=C(NC1CCNCC1)c1cnc(N2CCc3ccccc3C2)c(Cl)c1,aryl,reinvent,O=C(NC1CCNCC1)c1cnc(N2CCc3ccccc3C2)c(Cl)c1,370.15603903600004,0.8718797337231046,0.6451612903225806
O=C(NC1CCNCC1)c1cnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCNCC1)c1cnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(Cl)c1,467.16997276,0.7197065485182836,0.6984126984126984
CC(C)NC(=O)c1cnc(N2CCN(c3ccnc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent,CC(C)NC(=O)c1cnc(N2CCN(c3ccnc(Cl)c3)CC2)c(Cl)c1,393.112315652,0.8072110846612095,0.6440677966101694
O=C(NC1CCNCC1)c1cnc(N2CCN(c3cccc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCNCC1)c1cnc(N2CCN(c3cccc(Cl)c3)CC2)c(Cl)c1,433.14361578,0.774339776222828,0.7719298245614035
O=C(NCC1CCOCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCC1CCOCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,415.177502752,0.8089967945223402,1.0
O=C(NC1CCNCC1)c1cnc(N2CCN(c3cccc(C(F)(F)F)n3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCNCC1)c1cnc(N2CCN(c3cccc(C(F)(F)F)n3)CC2)c(Cl)c1,468.165221728,0.7185075510359055,0.6461538461538462
O=C(NC1CCNCC1)c1cnc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCNCC1)c1cnc(N2CCN(c3ccccc3Cl)CC2)c(Cl)c1,433.14361578,0.774339776222828,0.75
O=C(N[C@H]1CC[C@H](CO)CC1)c1cnc(N2CCN(c3ccnc(C(F)(F)F)c3)CC2)c(Cl)c1,aryl,reinvent,O=C(N[C@H]1CC[C@H](CO)CC1)c1cnc(N2CCN(c3ccnc(C(F)(F)F)c3)CC2)c(Cl)c1,497.18053744400004,0.6544786691891235,0.6323529411764706
O=C(N[C@H]1CC[C@H](O)CC1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent,O=C(N[C@H]1CC[C@H](O)CC1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,416.17275172000006,0.7852995656353032,0.6724137931034483
O=C(NC1CCCCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,399.18258813200003,0.8518078947268186,0.7272727272727273
O=C(N[C@H]1CC[C@H](CO)CC1)c1cnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c(Cl)c1,aryl,reinvent,O=C(N[C@H]1CC[C@H](CO)CC1)c1cnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c(Cl)c1,497.18053744400004,0.6544786691891235,0.5277777777777778
O=C(NCC1CCCNC1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCC1CCCNC1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,413.19823819600003,0.7888470737017709,0.5671641791044776
O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,414.19348716400003,0.7808685654935102,0.6060606060606061
O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccncn3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccncn3)CC2)c(Cl)c1,415.18873613200003,0.7662031534814083,0.5857142857142857
CC(C)N1CCN(c2ccc(C(=O)NCC3CCCN(C)C3)cc2Cl)CC1,aryl,reinvent,CC(C)N1CCN(c2ccc(C(=O)NCC3CCCN(C)C3)cc2Cl)CC1,392.23428935600003,0.835712135760007,0.5671641791044776
O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccnc(Cl)c3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccnc(Cl)c3)CC2)c(Cl)c1,448.154514812,0.6845221377739334,0.6268656716417911
CC(C)N1CCN(c2ncc(C(=O)NCC3CCCN(C4CCC4)C3)cc2Cl)CC1,aryl,reinvent,CC(C)N1CCN(c2ncc(C(=O)NCC3CCCN(C4CCC4)C3)cc2Cl)CC1,433.260838452,0.7457488801658197,0.6
O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccnc(Cl)n3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCC1CCCNC1)c1cnc(N2CCN(c3ccnc(Cl)n3)CC2)c(Cl)c1,449.14976378000006,0.6761511741638778,0.5416666666666666
O=C(NCC1CCCNC1)c1ccc(N2CCN(c3ccncc3)CC2)cc1,aryl,reinvent,O=C(NCC1CCCNC1)c1ccc(N2CCN(c3ccncc3)CC2)cc1,379.23721054800006,0.833545839564785,0.4925373134328358
C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCC2CCCN(C)C2)cc1Cl,aryl,reinvent,C[C@H]1CN(c2ccncc2)CCN1c1ncc(C(=O)NCC2CCCN(C)C2)cc1Cl,442.22478729200003,0.7676506563546317,0.8253968253968254
O=C(NC1CCCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,413.19823819600003,0.769778089153452,0.8301886792452831
O=C(NC1CCCCCC1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCCCC1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,412.20298922800004,0.7501184193184045,0.6379310344827587
O=C(NC1CCCCC1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCCC1)c1ccc(N2CCN(c3ccncc3)CC2)c(Cl)c1,398.18733916400004,0.8409427464526265,0.6379310344827587
O=C(NCC1CCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCC1CCCCC1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,413.19823819600003,0.8080048052603384,0.8545454545454545
COc1ccccc1N1CCN(c2ncc(C(=O)NC3CCC(C(C)(C)C)CC3)cc2Cl)CC1,aryl,reinvent,COc1ccccc1N1CCN(c2ncc(C(=O)NC3CCC(C(C)(C)C)CC3)cc2Cl)CC1,484.260504104,0.614899349082941,0.6875
COc1cccc(N2CCN(c3ncc(C(=O)NC4CCC(C(C)(C)C)CC4)cc3Cl)CC2)c1,aryl,reinvent,COc1cccc(N2CCN(c3ncc(C(=O)NC4CCC(C(C)(C)C)CC4)cc3Cl)CC2)c1,484.260504104,0.6148993490829409,0.7301587301587301
COc1ccccc1N1CCN(c2ncc(C(=O)NC3CCC(C(C)C)CC3)cc2Cl)CC1,aryl,reinvent,COc1ccccc1N1CCN(c2ncc(C(=O)NC3CCC(C(C)C)CC3)cc2Cl)CC1,470.24485404,0.6422998093352322,0.6507936507936508
COc1cccc(N2CCN(c3ncc(C(=O)NC4CCC(C(C)C)CC4)cc3Cl)CC2)c1,aryl,reinvent,COc1cccc(N2CCN(c3ncc(C(=O)NC4CCC(C(C)C)CC4)cc3Cl)CC2)c1,470.24485404,0.6422998093352322,0.5970149253731343
COc1cccc(N2CCN(c3ncc(C(=O)NC4CCC(C(C)(C)C)CC4)cc3Cl)CC2)n1,aryl,reinvent,COc1cccc(N2CCN(c3ncc(C(=O)NC4CCC(C(C)(C)C)CC4)cc3Cl)CC2)n1,485.255753072,0.6555373115061914,0.6666666666666666
O=C(NCc1cccc(C(F)(F)F)c1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent,O=C(NCc1cccc(C(F)(F)F)c1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,476.13392160000006,0.6035573123428367,0.6363636363636364
O=C(N[C@H]1CC[C@@H](O)C1)c1cnc(N2CCC(F)(F)CC2)c(Cl)c1,aryl,reinvent,O=C(N[C@H]1CC[C@@H](O)C1)c1cnc(N2CCC(F)(F)CC2)c(Cl)c1,359.12121099999996,0.8703441022806102,0.6949152542372882
O=C(N[C@H]1CC[C@@H](O)C1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent,O=C(N[C@H]1CC[C@@H](O)C1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,402.15710165600007,0.7996247977368309,0.7678571428571429
O=C(NC1CCCC1)c1cnc(N2CCN(c3ccc(Cl)cn3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCC1)c1cnc(N2CCN(c3ccc(Cl)cn3)CC2)c(Cl)c1,419.127965716,0.8159789113635622,0.6666666666666666
O=C(NC1CCCC1)c1cnc(N2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCC1)c1cnc(N2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1,418.13271674799995,0.7989885305731066,0.7272727272727273
O=C(NC1CCCC1)c1cnc(N2CCN(c3ccnc(C(F)(F)F)c3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCC1)c1cnc(N2CCN(c3ccnc(C(F)(F)F)c3)CC2)c(Cl)c1,453.154322696,0.7532819305513795,0.7457627118644068
O=C(NC1CCCC1)c1cnc(N2CCN(c3ccccc3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCC1)c1cnc(N2CCN(c3ccccc3)CC2)c(Cl)c1,384.17168910000004,0.8720040455806174,0.7547169811320755
CC1(C)CCCC(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)C1,aryl,reinvent,CC1(C)CCCC(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)C1,427.21388826000003,0.7934676074737284,0.7213114754098361
O=C(NC1CCCCCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCCCC1)c1cnc(N2CCN(c3ccccn3)CC2)c(Cl)c1,413.19823819600003,0.769778089153452,0.7272727272727273
O=C(NC1CCCCC1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,aryl,reinvent,O=C(NC1CCCCC1)c1cnc(N2CCN(c3ncccn3)CC2)c(Cl)c1,400.17783710000003,0.850083241267998,0.7037037037037037
CC1CCCC(NC(=O)c2cnc(N3CCN(c4ncccn4)CC3)c(Cl)c2)C1,aryl,reinvent,CC1CCCC(NC(=O)c2cnc(N3CCN(c4ncccn4)CC3)c(Cl)c2)C1,414.19348716400003,0.8278369486811203,0.7758620689655172
CC1CCCC(NC(=O)c2cnc(N3CCN(c4ccccn4)CC3)c(Cl)c2)C1,aryl,reinvent,CC1CCCC(NC(=O)c2cnc(N3CCN(c4ccccn4)CC3)c(Cl)c2)C1,413.19823819600003,0.8262757641800952,0.7666666666666667
